Country,Gender_Development_Index,Human_Development_Index_female,Human_Development_Index_male,Life_expectancy_at_birth_female,Life_expectancy_at_birth_male,Expected_years_of_schooling_female,Expected_years_of_schooling_male,Mean_years_of_schooling_female,Mean_years_of_schooling_male,Estimated_gross_national_income_per_capita_female,Estimated_gross_national_income_per_capita_male
Norway,0.993,0.944,0.951,83.7,79.7,18.3,17.1,12.8,12.7,"59,800","75,314"
Australia,0.978,0.927,0.948,84.6,80.5,20.9,20,13.4,13,"34,271","51,386"
Switzerland,0.974,0.926,0.951,85.1,81,16,16.1,13.3,13.5,"46,798","66,116"
Germany,0.964,0.908,0.942,83.4,78.7,16.9,17.3,12.9,13.6,"35,878","54,440"
Denmark,0.97,0.91,0.938,82.3,78.5,20,18.4,12.6,12.9,"36,857","52,293"
Singapore,0.985,0.913,0.927,86.2,80.1,15.5,15.3,11.1,12.1,"60,787","96,001"
Netherlands,0.946,0.895,0.946,83.5,79.9,18.2,18.1,11.6,12.2,"30,117","62,773"
Ireland,0.976,0.909,0.931,83.1,79,18.6,18.6,12.5,11.9,"33,497","54,135"
Iceland,0.965,0.905,0.938,84.2,81.2,20.1,17.9,12.2,12.6,"30,530","43,576"
Canada,0.983,0.911,0.926,84.1,80.2,16.8,15.9,13.3,12.9,"33,288","52,026"
United States,0.993,0.915,0.922,81.6,76.9,17.3,15.8,13.2,13.2,"42,272","64,410"
"Hong Kong, China (SAR)",0.964,0.903,0.937,87,81.4,15.8,15.5,11.5,12.4,"39,525","70,921"
New Zealand,0.963,0.896,0.93,83.7,80.3,20,18.5,12.6,12.5,"24,413","41,718"
Sweden,0.997,0.909,0.911,84,80.6,16.6,15.1,12.4,12.2,"40,328","52,181"
Liechtenstein,,,,,,13.5,15.9,,,,
United Kingdom,0.964,0.89,0.924,82.7,78.9,16.7,15.9,13.2,13.4,"26,324","49,872"
Japan,0.97,0.887,0.914,86.9,80.4,15.2,15.5,12.6,12.4,"25,385","49,818"
Korea (Republic of),0.929,0.863,0.929,85.2,78.8,15.8,17.3,11.5,12.9,"21,308","47,934"
Israel,0.973,0.884,0.909,84.2,80.8,16.5,15.5,12.8,12.7,"23,323","39,239"
Luxembourg,0.966,0.881,0.911,84.1,79.6,14,13.7,11.6,12.3,"47,539","77,291"
France,0.988,0.892,0.902,85.2,79.4,16.6,15.9,11.5,11.8,"31,742","44,776"
Belgium,0.978,0.881,0.901,83.4,78.5,16.7,15.9,11.2,11.6,"32,416","50,358"
Finland,1,0.895,0.895,83.8,78.2,17.6,16.5,11.5,11.1,"32,069","45,882"
Austria,0.957,0.87,0.909,84,79.1,16.2,15.6,10.8,11.8,"29,829","57,888"
Slovenia,1.003,0.89,0.888,83.5,77.6,18.1,16.7,11.9,12.2,"25,654","31,726"
Italy,0.963,0.865,0.899,85.7,80.9,16.7,15.9,10.5,11,"22,910","44,844"
Spain,0.974,0.87,0.894,85.4,80,18,17.4,9.6,10,"24,382","41,500"
Czech Republic,0.983,0.869,0.883,81.6,75.9,17.6,16.1,12.1,12.6,"20,997","35,543"
Greece,0.957,0.844,0.883,84,78.2,17.1,17.3,10.3,10.8,"17,304","32,683"
Brunei Darussalam,0.986,0.854,0.866,80.9,77.2,15.4,14.6,9,9.1,"55,402","89,256"
Estonia,1.032,0.878,0.851,81.4,72.2,17.3,15.7,13,12.2,"21,976","31,347"
Andorra,,,,,,,,10.2,10.3,,
Cyprus,0.979,0.846,0.864,82.6,78.2,14.7,13.8,11.6,11.9,"23,450","35,227"
Malta,0.923,0.817,0.885,82.4,79,14.3,15,10.9,11.6,"17,295","41,802"
Qatar,0.991,0.851,0.859,80.1,77.5,13.5,13.3,10.9,9.5,"50,324","159,897"
Poland,1.006,0.857,0.852,81.5,73.6,17.2,15.5,11.9,12,"18,928","29,658"
Lithuania,1.032,0.861,0.834,79.1,67.9,17.1,16,12.7,12.7,"22,147","30,530"
Chile,0.966,0.829,0.858,84.7,79,16.6,16.1,9.8,10,"14,955","28,556"
Saudi Arabia,0.882,0.779,0.884,75.9,73.2,15.3,17,9,10,"19,300","75,923"
Slovakia,0.991,0.838,0.846,80,72.7,15.5,14.4,12,12.3,"20,173","33,770"
Portugal,0.98,0.833,0.85,84,78.2,16.5,16.6,8.9,8.9,"21,095","31,673"
United Arab Emirates,0.972,0.815,0.838,78.7,76.5,13.9,12.9,10.6,8.7,"27,257","80,420"
Hungary,0.988,0.83,0.84,78.8,71.6,16,15.2,12,12.1,"17,787","29,567"
Latvia,1.025,0.84,0.82,79,69.3,16.6,15.5,12,11.6,"18,824","27,031"
Argentina,0.982,0.813,0.828,80.2,72.6,18.4,16.1,9.7,10,"12,875","29,367"
Croatia,0.997,0.827,0.83,80.8,74.2,16,14.6,11.2,11.6,"16,932","23,897"
Bahrain,0.97,0.806,0.831,77.8,75.9,15.1,13.7,9.4,9.4,"25,717","44,303"
Montenegro,0.955,0.789,0.827,78.6,74.2,15.7,15,10.7,12,"11,757","19,149"
Russian Federation,1.016,0.809,0.796,75.9,64.6,15.3,14.7,12,12.1,"17,868","29,531"
Romania,0.99,0.796,0.805,78.4,71.3,15.1,14.4,10.3,11,"16,272","22,786"
Kuwait,0.972,0.769,0.791,75.9,73.6,13.6,12.4,7.4,6.9,"35,164","107,991"
Belarus,1.021,0.803,0.786,77.3,65.7,16.1,15.1,11.9,12.1,"12,327","19,433"
Oman,0.927,0.755,0.814,79.4,75.3,13.9,13.6,7.7,8.5,"15,703","43,894"
Barbados,1.006,0.795,0.791,78.1,73.3,16.7,13.9,10.6,10.3,"11,801","18,377"
Uruguay,1.017,0.799,0.786,80.8,73.7,16.6,14.4,8.8,8.3,"14,608","24,014"
Bulgaria,0.984,0.789,0.801,77.8,70.9,15.3,14.8,10.8,11.2,"12,979","19,736"
Kazakhstan,1.006,0.795,0.79,74.3,64.8,15.4,14.6,11.7,11.7,"16,364","28,226"
Bahamas,,,,78.5,72.5,,,11.5,10.5,"18,070","25,209"
Malaysia,,,,77.3,72.6,,,10,10.8,"17,170","32,208"
Palau,,,,,,17.6,13.7,,,,
Panama,0.997,0.783,0.785,80.9,74.8,13.2,12.4,10.3,9.5,"14,550","24,365"
Antigua and Barbuda,,,,78.6,73.7,14.6,13.3,,,,
Seychelles,,,,78.2,69.1,14.8,13.5,,,,
Mauritius,0.954,0.759,0.796,78.2,71.1,15.5,14.8,8.8,9.5,"10,540","25,539"
Trinidad and Tobago,1.004,0.786,0.783,74.2,67.1,14.3,12.3,10.8,11,"21,104","35,179"
Costa Rica,0.969,0.762,0.786,82.1,77.2,14.5,13.8,8.7,8.7,"9,955","18,052"
Serbia,0.969,0.763,0.787,77.9,72.2,14.8,13.9,10.3,11.4,"9,600","14,932"
Cuba,0.946,0.75,0.792,81.6,77.6,14.4,13.5,11.5,12,"5,013","9,874"
Iran (Islamic Republic of),0.862,0.7,0.812,76.7,74.5,14.6,15,8.5,9.1,"5,132","27,499"
Georgia,0.97,0.754,0.777,78.5,71.3,14.1,13.7,12.3,12.2,"6,105","11,871"
Turkey,0.908,0.724,0.797,78.7,72.3,14,15,7,8.8,"10,648","27,035"
Venezuela (Bolivarian Republic of),1.028,0.776,0.754,78.6,70.4,15.4,13.2,9.7,9,"11,579","18,709"
Sri Lanka,0.934,0.734,0.785,78.4,71.7,14.3,13.6,10.3,11.4,"6,067","15,869"
Saint Kitts and Nevis,,,,,,13.8,13.5,,,,
Albania,0.959,0.747,0.778,80.6,75.6,14.4,14,9.5,9.8,"7,365","13,186"
Lebanon,0.893,0.709,0.793,81.5,77.9,13,13.6,8.3,8.7,"5,844","20,712"
Mexico,0.951,0.737,0.775,79.4,74.6,13.5,13.1,8.2,8.6,"10,710","22,115"
Azerbaijan,0.94,0.732,0.779,74.1,67.8,12.6,12.7,10.3,12,"11,029","21,845"
Brazil,1.005,0.754,0.751,78.5,71,15.7,14.7,8.1,7.5,"10,672","17,736"
Grenada,,,,76,71.1,16.2,15.3,,,,
Bosnia and Herzegovina,0.923,0.721,0.781,79.2,74.1,14.8,14,7.8,10.6,"6,950","13,261"
The former Yugoslav Republic of Macedonia,0.947,0.725,0.765,77.9,73.2,13,12.8,8.9,9.8,"9,050","15,790"
Algeria,0.854,0.665,0.779,77.5,72.7,14.6,14.1,6.6,8.5,"4,022","22,926"
Armenia,0.993,0.736,0.741,78.7,71.1,13.8,11.4,11.3,11.3,"5,535","11,258"
Ukraine,1,0.741,0.741,76,66.2,15.5,15.1,11.3,11.3,"5,791","9,181"
Jordan,0.864,0.67,0.776,75.9,72.6,13.4,12.9,9.7,10.7,"3,203","16,694"
Peru,0.959,0.723,0.754,77.5,72.2,13.5,13.2,8.4,9.5,"8,939","13,655"
Thailand,1.001,0.74,0.739,78,71.3,14.1,13.1,7.7,8.2,"12,938","16,145"
Ecuador,0.976,0.73,0.748,78.9,73.4,14.4,13.9,8.2,8.4,"8,278","12,795"
China,0.954,0.718,0.753,77.5,74.5,13.7,13.4,7.2,7.9,"10,705","15,830"
Fiji,,,,73.4,67.3,,,10.9,10.2,"4,695","11,676"
Mongolia,1.026,0.744,0.725,74.2,65.6,15.5,14.2,10,9.5,"8,809","12,122"
Saint Lucia,0.986,0.729,0.74,78,72.5,13.4,12.9,9.4,9.3,"8,033","11,617"
Jamaica,0.975,0.719,0.738,78.2,73.5,13.1,12.6,9.7,9.6,"6,628","10,086"
Colombia,1.004,0.731,0.728,77.8,70.7,14.5,13.3,7.6,7.5,"10,215","15,389"
Dominica,,,,,,,,,,,
Suriname,0.972,0.709,0.73,74.6,68.2,13,12,8.2,8.5,"10,501","21,512"
Tunisia,0.904,0.68,0.752,77.4,72.7,15.1,14.2,6.7,7.8,"4,662","15,967"
Dominican Republic,0.99,0.717,0.724,76.9,70.6,13.7,12.7,7.9,7.5,"9,281","16,256"
Saint Vincent and the Grenadines,,,,75.2,71,13.5,13.1,,,"7,600","13,095"
Tonga,0.969,0.707,0.73,76,70.1,14.6,14,11,11.1,"3,959","6,602"
Libya,0.95,0.691,0.727,74.8,69,13.6,13.2,7.7,7,"7,163","21,364"
Belize,0.967,0.693,0.716,73.1,67.4,13,12.5,10.5,10.5,"5,360","9,402"
Samoa,,,,77,70.7,13.3,12.5,,,"3,444","7,182"
Maldives,0.937,0.676,0.721,78,76,12.8,12.7,6.2,6.3,"7,155","13,591"
Uzbekistan,0.946,0.672,0.711,71.9,65.1,11.8,12.2,11.8,12.3,"3,891","7,668"
Moldova (Republic of),1.01,0.702,0.695,75.9,67.6,12.1,11.6,12,11.8,"4,461","5,637"
Botswana,0.984,0.693,0.704,66.9,62.2,12.8,12.5,9.2,9.5,"13,278","16,050"
Gabon,0.923,0.669,0.725,65.7,64.1,12.5,12.7,7.3,9,"15,838","22,177"
Paraguay,0.966,0.679,0.703,75.2,70.9,12.6,12,8.1,8.2,"6,138","10,165"
Egypt,0.884,0.64,0.724,73.6,69.2,13,13.2,6.4,7.9,"4,750","15,267"
Turkmenistan,,,,70,61.6,10.6,11,,,"9,359","18,856"
Indonesia,0.926,0.66,0.712,71.2,67,12.9,12.9,7.4,8.5,"6,668","13,391"
"Palestine, State of",0.867,0.616,0.71,75.1,71.1,13.7,12.1,8.6,9.3,"1,766","8,651"
Viet Nam,1.01,0.687,0.681,80.6,71.2,12.9,12.5,7.9,8.2,"4,834","5,846"
Philippines,1.001,0.682,0.681,71.9,65,12.1,11.4,9.5,9.2,"6,845","9,917"
El Salvador,0.958,0.663,0.691,77.7,68.6,13,13.3,6.2,6.9,"5,386","10,385"
Bolivia (Plurinational State of),0.934,0.65,0.695,71.3,66.3,13.5,14.1,7.6,8.8,"4,695","7,610"
South Africa,0.962,0.651,0.677,59.5,55.5,13.6,12.5,10.2,10.5,"8,795","15,489"
Kyrgyzstan,0.967,0.648,0.671,74.8,66.8,13.3,12.7,10.9,10.7,"2,123","4,090"
Iraq,0.804,0.569,0.708,71.8,67.4,9.7,11.5,5.4,7.8,"3,552","19,467"
Cabo Verde,,,,75.2,71.6,13.9,13.1,,,"4,030","8,123"
Morocco,0.826,0.579,0.7,75.3,73.3,11.5,12.6,3.8,6.4,"3,388","11,091"
Nicaragua,0.961,0.629,0.654,78.2,72.2,11.9,11.4,6.8,6.4,"3,150","6,389"
Guatemala,0.959,0.624,0.651,75.6,68.5,10.5,11,6.3,6.3,"5,132","9,081"
Namibia,0.986,0.635,0.644,67.5,62.5,11.8,11.5,6.9,6.5,"7,971","11,667"
Guyana,0.943,0.615,0.652,68.9,64.2,10.5,10.2,8.5,8.4,"4,346","9,397"
Micronesia (Federated States of),,,,70.3,68.2,,,,,,
Tajikistan,0.93,0.604,0.65,73.4,66.3,10.6,11.9,9.6,11.2,"2,100","3,088"
Honduras,0.942,0.6,0.637,75.9,70.9,11.6,10.9,6.2,6.1,"2,680","6,254"
India,0.819,0.549,0.671,69.9,66.9,11.9,11.3,4.8,8.2,"2,184","8,897"
Bhutan,0.9,0.573,0.637,70.1,69.6,12.6,12.4,2.1,4.2,"5,657","8,308"
Timor-Leste,0.858,0.558,0.651,70.4,66.8,12.1,13.7,3.6,5.3,"3,124","7,549"
Vanuatu,,,,74.3,70.2,10.4,11.1,,,"2,139","3,453"
Congo,0.932,0.568,0.61,64.4,61.4,11,11.3,5.5,6.7,"4,731","6,274"
Equatorial Guinea,,,,59.4,56.6,,,4,7.3,"17,462","25,375"
Kiribati,,,,69.5,63,12.3,11.5,,,,
Lao People's Democratic Republic,0.924,0.56,0.607,68,65.2,10.4,11.2,4.5,5.6,"4,408","5,696"
Bangladesh,0.927,0.556,0.599,73.3,70.7,10.4,9.9,5,5.6,"2,379","4,285"
Ghana,0.899,0.545,0.606,62.5,60.5,11.1,11.7,5.8,7.9,"3,200","4,484"
Zambia,0.924,0.555,0.601,62.9,58.8,12.1,13,6.4,7.4,"2,803","4,126"
Sao Tome and Principe,0.907,0.542,0.597,68.6,64.5,12.2,11.7,4.7,5.9,"2,000","4,149"
Cambodia,0.892,0.529,0.592,70.8,66.7,10.1,11.7,3.7,5.5,"2,650","3,563"
Nepal,0.925,0.538,0.582,71.5,68.6,12.7,12.2,3.2,5,"1,979","2,718"
Myanmar,,,,68.2,64,,,4.9,4.9,"4,182","5,740"
Kenya,0.919,0.531,0.577,64.1,60.3,10.8,11.4,5.7,7,"2,357","3,405"
Pakistan,0.742,0.452,0.61,67.4,65.4,7.4,8.8,3.7,6.5,"1,498","8,376"
Swaziland,0.853,0.495,0.58,48.1,49.6,11,11.8,6.4,7.2,"5,078","10,020"
Syrian Arab Republic,0.851,0.475,0.558,76.6,63.9,8.9,9,4.6,5.6,835,"4,007"
Angola,,,,54.2,51.2,8.7,14,,,"5,073","7,527"
Tanzania (United Republic of),0.937,0.512,0.546,66.9,64.1,8.3,9.3,5.4,6.2,"2,359","2,576"
Nigeria,0.847,0.482,0.569,53.4,52.7,9.2,10.8,4.9,7.1,"4,132","6,706"
Cameroon,0.853,0.474,0.555,57.1,54.8,9.6,11.3,4.6,7.4,"2,340","3,448"
Papua New Guinea,,,,65,60.7,,,3.7,5.3,"2,362","3,047"
Zimbabwe,0.927,0.496,0.535,60.7,57.7,10.2,10.5,7.3,8.2,"1,360","1,822"
Solomon Islands,,,,69.6,66.7,9.1,10.1,,,"1,061","2,045"
Mauritania,0.818,0.454,0.555,64.7,61.7,8.4,8.5,3.3,5.4,"1,608","5,422"
Madagascar,0.948,0.5,0.527,67,64,10.2,10.5,6.7,6.1,"1,091","1,549"
Rwanda,0.992,0.491,0.495,67.4,61.8,11.4,9.3,3.3,4.4,"1,428","1,822"
Comoros,0.817,0.437,0.535,65.3,61.9,10.9,11.3,3.7,5.6,715,"1,945"
Lesotho,0.962,0.485,0.505,50,49.9,11.2,10.3,7,5.3,"2,631","4,020"
Senegal,0.886,0.464,0.523,68.8,64.9,9.2,9.7,2.1,3.6,"1,706","2,814"
Haiti,,,,65.3,61,,,3.9,6.6,"1,370","1,950"
Uganda,0.878,0.459,0.523,61.1,57.3,9.9,10.1,4.5,6.8,"1,266","2,075"
Sudan,0.839,0.441,0.526,65.3,62.2,7,7.4,3,4.1,"1,902","5,775"
Togo,0.841,0.444,0.528,60.9,59.4,10.8,13.1,3.2,6.3,"1,116","1,412"
Benin,0.858,0.461,0.538,61.2,58.3,10.5,13.7,2.8,4.3,"1,673","2,287"
Yemen,0.737,0.4,0.543,65.4,62.7,7.6,10.4,1.9,4.2,"1,045","3,530"
Afghanistan,0.609,0.348,0.572,62,59.5,8.3,13.1,1.6,5.8,511,"3,148"
Malawi,0.921,0.455,0.495,64.8,62.9,10.7,10.8,3.8,5,972,"1,175"
Côte d'Ivoire,0.814,0.421,0.517,52.8,51.1,7.8,9.8,3.9,6.1,"2,136","4,155"
Djibouti,,,,64,60.7,5.8,6.8,,,"1,981","4,441"
Gambia,0.878,0.425,0.484,61.9,59.1,8.7,9.6,2.6,4.2,"1,296","1,790"
Ethiopia,0.842,0.408,0.484,66.6,62.7,7.9,8.8,1.5,3.7,"1,161","1,886"
Mali,0.786,0.385,0.491,58.3,58.6,7.5,9.4,1.7,3,"1,349","3,071"
Congo (Democratic Republic of the),0.832,0.39,0.469,60.5,57.6,8.7,10,4,8.1,599,761
Liberia,0.83,0.387,0.466,62.2,60.2,9.3,10.6,3.1,6,575,788
Guinea-Bissau,,,,57.3,53.7,,,,,"1,139","1,603"
Eritrea,,,,66.3,62,4.4,5.6,,,"1,286","1,693"
Sierra Leone,0.871,0.392,0.451,51.9,50.8,9.1,10,2.6,4.2,"1,354","1,708"
Mozambique,0.879,0.391,0.444,56.8,54,8.6,9.5,2.5,4.6,"1,016","1,184"
South Sudan,,,,57.1,55.2,3.8,6.3,4,5.3,,
Guinea,0.784,0.364,0.464,59.7,58.7,7.5,10.1,1.5,3.9,848,"1,267"
Burundi,0.919,0.388,0.422,59.2,55.1,10.2,11.1,2.6,3.6,632,752
Burkina Faso,0.874,0.375,0.429,60.3,57.6,7.3,8.1,1,2,"1,278","1,800"
Chad,0.765,0.34,0.445,53,50.8,5.8,8.8,1.2,3.4,"1,581","2,400"
Niger,0.732,0.291,0.397,62.9,61.1,4.7,5.9,1.1,2.3,481,"1,292"
Central African Republic,0.776,0.306,0.395,53.4,49.5,5.8,8.4,2.8,5.7,482,696
